LCLid,cluster,mean_daily_consumption,std_consumption,thermal_sensitivity,weekend_bias
MAC001385,1,0.05809551104903221,0.01126858964562416,1.015949010848999,1.0643434524536133
MAC001386,1,0.1058235615491867,0.029987728223204613,1.2966070175170898,0.9935405850410461
MAC001387,1,0.09036160260438919,0.03355373814702034,1.1689574718475342,1.0167416334152222
MAC001388,1,0.08403709530830383,0.013819525018334389,1.184321403503418,0.9899784922599792
MAC001389,1,0.036622464656829834,0.010644529946148396,1.2908599376678467,0.9074510931968689
MAC001390,1,0.2720957398414612,0.09380124509334564,1.3564285039901733,0.9735673069953918
MAC001391,1,0.06863198429346085,0.019658487290143967,1.3495123386383057,1.0272223949432373
MAC001392,1,0.0429057739675045,0.014139857143163681,0.8991507887840271,1.0841119289398193
MAC001393,2,0.27695533633232117,0.10545094311237335,1.2282006740570068,1.091968059539795
MAC001394,2,0.11097543686628342,0.04740707576274872,1.4137084484100342,1.2454296350479126
MAC001395,0,0.5128414630889893,0.13071948289871216,1.493873953819275,0.9892756938934326
MAC001396,1,0.03712502494454384,0.028347274288535118,1.3762362003326416,0.7071084976196289
MAC001397,1,0.20371074974536896,0.07254377007484436,1.3042588233947754,0.9970701336860657
MAC001398,1,0.20696192979812622,0.07796966284513474,1.2180927991867065,0.9753156304359436
MAC001399,1,0.15792442858219147,0.05448753014206886,1.3802703619003296,1.014026403427124
MAC001400,2,0.21736837923526764,0.05334814265370369,1.1365888118743896,1.4518449306488037
MAC001401,1,0.16379427909851074,0.10558390617370605,2.6902942657470703,1.0033352375030518
MAC001402,1,0.13605651259422302,0.03831910341978073,1.4462965726852417,0.9682521820068359
MAC001403,1,0.12593626976013184,0.06497520208358765,1.074070930480957,1.1021463871002197
MAC001404,0,0.3695797920227051,0.24460746347904205,2.3472554683685303,1.0792005062103271
MAC001405,1,0.21795473992824554,0.06515704840421677,1.6212917566299438,1.0253174304962158
MAC001406,1,0.1621832251548767,0.022208021953701973,1.0291119813919067,0.9869803190231323
MAC001407,1,0.2679327726364136,0.0927993506193161,1.2002216577529907,0.9477187395095825
MAC001408,2,0.24984775483608246,0.0692528486251831,1.3890103101730347,1.0930532217025757
MAC001409,1,0.14730148017406464,0.03914149850606918,1.3685851097106934,0.9097548127174377
MAC001410,1,0.20944541692733765,0.0866389274597168,1.212283968925476,1.0191376209259033
MAC001411,2,0.23370210826396942,0.08109205961227417,1.502355933189392,1.1307785511016846
MAC001412,2,0.16770575940608978,0.05857493355870247,1.0073987245559692,1.1063780784606934
MAC001413,1,0.0661814957857132,0.022597793489694595,1.1834354400634766,0.9998995661735535
MAC001414,1,0.09478107839822769,0.03999787196516991,1.568358302116394,1.0022720098495483
MAC001415,1,0.18947279453277588,0.0505896620452404,1.424233317375183,0.8948879837989807
MAC001416,2,0.23845010995864868,0.08332134783267975,1.3054836988449097,1.0905207395553589
MAC001417,2,0.2014026641845703,0.04602592810988426,1.1728562116622925,1.119042992591858
MAC001418,2,0.10602091252803802,0.02872890792787075,1.263748049736023,1.2892533540725708
MAC001419,1,0.16951432824134827,0.06512980908155441,1.1311500072479248,0.839290976524353
MAC001420,2,0.21041865646839142,0.07200286537408829,1.1453731060028076,1.1413213014602661
MAC001421,1,0.17998947203159332,0.0301265437155962,1.1469541788101196,1.013607382774353
MAC001422,1,0.2160966396331787,0.0568607933819294,1.2279083728790283,0.9869495630264282
MAC001423,1,0.19324348866939545,0.04237813502550125,0.9926872849464417,1.0690430402755737
MAC001424,1,0.053702082484960556,0.0226517915725708,1.2829527854919434,0.9417360424995422
MAC001425,1,0.35314154624938965,0.11382709443569183,1.4712276458740234,0.908172607421875
MAC001426,1,0.07886173576116562,0.017114950343966484,0.8794457912445068,1.0536466836929321
MAC001427,1,0.08428897708654404,0.017920121550559998,1.0471627712249756,1.105800986289978
MAC001428,2,0.0812731683254242,0.026065977290272713,1.2346563339233398,1.2210822105407715
MAC001429,0,0.4225996434688568,0.2293338030576706,3.1977734565734863,0.969789981842041
MAC001430,1,0.19680261611938477,0.08455482870340347,1.8083610534667969,1.042909026145935
MAC001431,2,0.1322869062423706,0.06574290990829468,1.2445518970489502,1.2298297882080078
MAC001432,2,0.18752095103263855,0.08169130235910416,1.1855299472808838,1.3280061483383179
MAC001433,2,0.16384582221508026,0.06977947056293488,1.326580286026001,1.1450215578079224
MAC001434,1,0.19857996702194214,0.07136216014623642,1.3583000898361206,1.02389395236969
MAC001435,1,0.16497506201267242,0.06039588898420334,1.3387434482574463,0.9808621406555176
MAC001436,1,0.08365388959646225,0.025294223800301552,1.1315158605575562,1.0832171440124512
MAC001437,1,0.09040838479995728,0.05952248349785805,0.6131315803527833,1.0090354681015015
MAC001438,2,0.15742801129817963,0.06816129386425018,1.49406099319458,1.1493728160858154
MAC001439,2,0.1673693209886551,0.040318381041288376,1.0591238737106323,1.1692471504211426
MAC001440,2,0.16691084206104279,0.028826575726270676,1.2667030096054077,1.1730477809906006
MAC001441,1,0.11502241343259811,0.03599153831601143,1.0214415788650513,0.9634906649589539
MAC001442,1,0.21664588153362274,0.13034497201442719,2.5571694374084473,1.0065194368362427
MAC001443,1,0.3969002366065979,0.09182079881429672,1.217767596244812,0.9815436601638794
MAC001444,1,0.13181279599666595,0.038786377757787704,1.3584696054458618,1.0652045011520386
MAC001445,2,0.38833266496658325,0.0944492295384407,1.1938289403915405,1.1426327228546143
MAC001446,1,0.1709505021572113,0.03507830947637558,1.0244234800338745,0.9746316075325012
MAC001447,1,0.1538870632648468,0.08612160384654999,2.4903430938720703,1.0217503309249878
MAC001448,1,0.15886127948760986,0.06698216497898102,1.080139398574829,1.0363359451293945
MAC001449,1,0.13665811717510223,0.03580223768949509,1.218104362487793,1.1077402830123901
MAC001450,1,0.20328928530216217,0.030941735953092575,1.1857634782791138,1.02029287815094
MAC001451,0,0.28146618604660034,0.23767408728599548,1.3998217582702637,0.878185510635376
MAC001452,1,0.21563005447387695,0.10801804810762405,1.6030646562576294,0.967808187007904
MAC001453,1,0.13560010492801666,0.054202139377593994,1.3811984062194824,1.0048388242721558
MAC001454,1,0.08726142346858978,0.03592218458652496,1.6567440032958984,1.0074948072433472
MAC001455,1,0.06160663813352585,0.016778361052274704,1.283674955368042,1.0826622247695923
MAC001456,2,0.1348300278186798,0.1168537363409996,0.6131315803527833,1.2661434412002563
MAC001457,1,0.1119256541132927,0.026845252141356468,0.8059991598129272,1.0171394348144531
MAC001458,1,0.07144124805927277,0.015216388739645481,1.147497296333313,0.9570949077606201
MAC001459,1,0.13387753069400787,0.04893863573670387,1.1342711448669434,1.0721330642700195
MAC001460,1,0.03835618495941162,0.009396003317087889,0.9438714981079102,1.005752444267273
MAC001461,1,0.3093928396701813,0.0729498416185379,1.0729745626449585,0.9670003652572632
MAC001462,1,0.03081774853169918,0.009396003317087889,0.7267998456954956,1.054126501083374
MAC001463,1,0.3665223717689514,0.08395177125930786,1.2536544799804688,0.9290167093276978
MAC001464,1,0.2126540094614029,0.11103110015392303,1.972909927368164,0.9880343675613403
MAC001465,2,0.3083336651325226,0.09267985075712204,1.074114441871643,1.1081234216690063
MAC001466,1,0.0699123740196228,0.02372097223997116,1.3840107917785645,0.9950592517852783
MAC001467,2,0.26116693019866943,0.09535275399684906,1.4375603199005127,1.0753235816955566
MAC001468,1,0.24107618629932404,0.03778357431292534,1.2425870895385742,0.9966993927955627
MAC001469,0,0.573038637638092,0.41663666129112265,2.0330452919006348,1.013181447982788
MAC001470,2,0.2660922110080719,0.12048428505659103,1.3030201196670532,1.2246772050857544
MAC001471,1,0.2663153409957886,0.07749596983194351,1.3579429388046265,1.0205531120300293
MAC001472,1,0.12602825462818146,0.04157662019133568,1.3185912370681763,0.9977496266365051
MAC001473,1,0.1673482358455658,0.04047422483563423,1.3702678680419922,0.9576768279075623
MAC001474,1,0.11485526710748672,0.017813580110669136,1.0972790718078613,1.061492919921875
MAC001475,1,0.11529810726642609,0.0515577606856823,1.5060038566589355,1.045906901359558
MAC001476,1,0.0746917799115181,0.027519023045897484,0.9403001666069031,1.032713532447815
MAC001478,2,0.07911045849323273,0.019904235377907753,1.1397868394851685,1.1725614070892334
MAC001479,0,0.6796287894248962,0.25608888268470764,1.6563323736190796,0.9026353359222412
MAC001480,1,0.15791970491409302,0.02013026922941208,0.9669249653816223,0.9679269790649414
MAC001481,1,0.13020367920398712,0.049929894506931305,1.9924356937408447,1.0574884414672852
MAC001482,1,0.16668902337551117,0.0928453654050827,3.1428427696228027,0.9562876224517822
MAC001483,1,0.06513432413339615,0.027085773646831512,1.1063642501831055,1.0824089050292969
MAC001484,2,0.24793916940689087,0.07112359255552292,1.0100080966949463,1.1300541162490845
MAC001485,1,0.1098223626613617,0.04481672868132591,2.068169355392456,0.9226353764533997
MAC001486,2,0.369869589805603,0.09627162665128708,1.2990957498550415,1.129693865776062
MAC001487,1,0.048872772604227066,0.014348865486681461,1.292458176612854,1.0202499628067017
MAC001488,1,0.17245633900165558,0.08993475139141083,2.411787509918213,1.0072238445281982
MAC001489,1,0.12706626951694489,0.024167848750948906,1.1902257204055786,0.8402841091156006
MAC001490,1,0.12692420184612274,0.035870954394340515,1.1326980590820312,0.9415669441223145
MAC001491,2,0.22208203375339508,0.06270729005336761,1.428528070449829,1.1152257919311523
MAC001492,1,0.11954642087221146,0.036388225853443146,1.5018349885940552,1.1072572469711304
MAC001493,2,0.20303933322429657,0.06957031786441803,1.101784348487854,1.2318793535232544
MAC001494,2,0.1063675731420517,0.020513132214546204,1.1993781328201294,1.1260671615600586
MAC001495,0,0.664865255355835,0.41663666129112265,3.633856773376465,0.994050920009613
MAC001496,1,0.1608816683292389,0.03209991008043289,1.1059261560440063,1.0457020998001099
MAC001497,1,0.08848541975021362,0.03212132677435875,1.1608222723007202,1.0014925003051758
MAC001498,2,0.1735576093196869,0.09917926043272018,1.724387526512146,1.3346256017684937
MAC001499,1,0.20839545130729675,0.16939155757427216,0.9140647649765015,0.9693921208381653
MAC001500,1,0.11347156018018723,0.045840073376894,1.7487789392471313,1.0928364992141724
MAC001501,1,0.12810109555721283,0.030744481831789017,1.2626138925552368,1.016767978668213
MAC001502,0,0.3645780384540558,0.16145840287208557,1.8679202795028687,0.8626627326011658
MAC001503,1,0.11648093909025192,0.021656090393662453,1.000206470489502,0.9758355021476746
MAC001504,1,0.07575234025716782,0.040674883872270584,1.2573446035385132,0.9662321209907532
MAC001505,1,0.1926320642232895,0.04906883463263512,1.1944650411605835,0.9773130416870117
MAC001506,1,0.24225282669067383,0.14119987189769745,2.1226983070373535,1.0103446245193481
MAC001507,1,0.32806965708732605,0.06759829074144363,0.9945189356803894,0.9591653347015381
MAC001508,1,0.1512511819601059,0.032559897750616074,1.257405400276184,0.9840826988220215
MAC001509,1,0.11839933693408966,0.02421288564801216,1.0024592876434326,1.1070435047149658
MAC001510,0,0.49169987440109253,0.22667108476161957,1.8127236366271973,1.088468074798584
MAC001511,1,0.22085973620414734,0.03942258656024933,1.059977412223816,1.0613322257995605
MAC001512,1,0.11715827137231827,0.027231784537434578,1.0408648252487183,1.0519382953643799
MAC001513,1,0.21577461063861847,0.039703357964754105,0.9981484413146973,0.9903272986412048
MAC001514,0,0.7763275146484375,0.30182576179504395,1.5113774538040161,0.9131092429161072
MAC001515,1,0.18902117013931274,0.031471043825149536,0.9260613918304443,1.021397352218628
MAC001516,1,0.2113630622625351,0.1634296029806137,1.9012237787246704,1.0092729330062866
MAC001517,1,0.12504874169826508,0.0376812219619751,1.7957302331924438,1.0163034200668335
MAC001518,2,0.21217364072799683,0.13534633815288544,2.8854949474334717,1.1407592296600342
MAC001519,1,0.18086087703704834,0.02501271851360798,1.0980767011642456,1.0533406734466553
MAC001520,1,0.09083619713783264,0.05420294404029846,1.6073490381240845,1.0456072092056274
MAC001521,1,0.26632922887802124,0.05036633089184761,1.2005802392959595,0.9804291129112244
MAC001522,0,0.34039556980133057,0.41663666129112265,0.6614861488342285,0.9680414199829102
MAC001523,2,0.2907814085483551,0.06564393639564514,1.1358370780944824,1.1366028785705566
MAC001524,0,0.3781057298183441,0.19113530218601227,3.1785714626312256,1.0409815311431885
MAC001525,1,0.11955051869153976,0.015326018445193768,0.9085750579833984,1.0139667987823486
MAC001526,1,0.07361119240522385,0.0841631144285202,0.6131315803527833,0.9946610927581787
MAC001527,1,0.09700358659029007,0.02060038223862648,1.099029541015625,0.9998247623443604
MAC001528,1,0.30574390292167664,0.10553838312625885,1.5889616012573242,0.8669270277023315
MAC001529,1,0.061531852930784225,0.016194356605410576,1.26913583278656,0.9540666341781616
MAC001530,2,0.19094881415367126,0.058970045298337936,1.1216843128204346,1.1763242483139038
MAC001531,1,0.2151462733745575,0.02716883271932602,1.1649607419967651,1.0198687314987183
MAC001532,1,0.17173226177692413,0.05514974892139435,1.1888962984085083,0.9902722835540771
MAC001533,1,0.16193045675754547,0.06358171254396439,1.444104790687561,1.0703933238983154
MAC001534,1,0.2614230513572693,0.0674513429403305,1.069987177848816,0.9225934743881226
MAC001535,1,0.11050499230623245,0.06132183596491814,2.8053784370422363,0.8345728516578674
MAC001536,2,0.2102380245923996,0.05721235275268555,1.2314943075180054,1.1166110038757324
MAC001537,0,0.3060218095779419,0.15285168588161469,2.708353281021118,1.0806381702423096
MAC001538,1,0.4328169822692871,0.09281501173973083,1.321684718132019,0.9804686307907104
MAC001539,2,0.21299642324447632,0.13985729217529297,2.107592821121216,1.1583184003829956
MAC001540,1,0.12292811274528503,0.022216912358999252,1.0164135694503784,0.9770891666412354
MAC001541,0,0.34725120663642883,0.18874435126781464,2.318690538406372,0.8752191066741943
MAC001542,1,0.16346751153469086,0.023050332441926003,0.9846248030662537,1.05304753780365
MAC001543,1,0.11452317982912064,0.0364709198474884,1.500493049621582,1.0357162952423096
MAC001544,0,0.3570614457130432,0.1825607419013977,2.6828815937042236,0.957294762134552
MAC001545,1,0.09599900245666504,0.019808944314718246,1.3419712781906128,1.0595422983169556
MAC001546,1,0.20472382009029388,0.07086557894945145,1.1028345823287964,0.9795064330101013
MAC001547,2,0.18312408030033112,0.06860287487506866,1.3078306913375854,1.14023756980896
MAC001548,2,0.39256471395492554,0.10551363229751587,0.9563259482383728,1.0629494190216064
MAC001549,1,0.18401886522769928,0.08344234526157379,1.1733800172805786,0.967388927936554
MAC001550,0,0.27917811274528503,0.3131657540798187,5.0,1.0130647420883179
MAC001551,1,0.13366462290287018,0.03489820286631584,1.1093966960906982,1.0610016584396362
MAC001552,1,0.13819991052150726,0.07858441025018692,1.3493245840072632,1.0163421630859375
MAC001553,1,0.14249947667121887,0.09136206656694412,1.8248134851455688,0.9652799963951111
MAC001554,1,0.10026426613330841,0.030936839058995247,0.8244781494140625,1.1033700704574585
MAC001555,1,0.15760265290737152,0.04339324310421944,1.1095396280288696,1.094429850578308
MAC001556,0,0.34955891966819763,0.22798806428909302,2.883178949356079,1.0130079984664917
MAC001557,1,0.1586131602525711,0.030025392770767212,1.106890320777893,0.8050622344017029
MAC001558,0,0.07814380526542664,0.07165606319904327,5.0,1.0105259418487549
MAC001559,1,0.20079398155212402,0.06271219253540039,1.588904857635498,0.9483718276023865
MAC001560,1,0.2300456166267395,0.022350972518324852,1.0894775390625,1.0153486728668213
MAC001561,0,0.33486902713775635,0.15124636888504028,1.8432528972625732,1.0156159400939941
MAC001562,0,0.428646445274353,0.21900556981563568,2.3221375942230225,1.0123870372772217
MAC001563,2,0.3012995421886444,0.07777909934520721,1.275792121887207,1.2122234106063843
MAC001564,0,0.34490767121315,0.1657136231660843,1.7460453510284424,0.942143976688385
MAC001565,1,0.15209954977035522,0.033040884882211685,1.1255244016647339,0.9205108284950256
MAC001566,1,0.09117031842470169,0.015002429485321045,0.9845476746559143,1.0466959476470947
MAC001567,2,0.23985160887241364,0.06807153671979904,1.3491079807281494,1.4095649719238281
MAC001568,2,0.1138254776597023,0.0355345644056797,1.41276216506958,1.1217994689941406
MAC001569,2,0.2589881718158722,0.06381520628929138,1.3576327562332153,1.081851840019226
